,SEMESTER,AGE,GENDER,ADDRESS,FAMILY SIZE,PARENT STATUS,TRAVEL TIME,FAMILY SUPPORT,ACTIVITIES,LANGUAGES,INTERNET,FREETIME,HEALTH,NO OF ABSENCE,NO OF WITHDRAWL,CURRENT CGPA,STUDY TIME,STUDENT JOB,AVG GPA
27444,6.0,23.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,2.67
27445,5.0,19.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0,2.0,7.0,5.0,2.0,2.0,0.0,1.33
27446,9.0,24.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,5.0,3.0,9.0,5.0,2.0,4.0,0.0,2.33
27447,7.0,23.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,5.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0,4.0
27448,1.0,24.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,1.0,0.0,2.67
27449,4.0,21.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,2.0,6.0,5.0,4.0,2.0,1.0,3.0
27450,7.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,3.0,2.0,0.0,2.0
27451,7.0,22.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,3.0,5.0,8.0,0.0,4.0,1.0,0.0,4.0
27452,4.0,20.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,5.0,3.0,1.0,2.0,2.0,0.0,2.33
27453,4.0,23.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,3.0,3.0,5.0,2.0,3.0,1.0,4.0,1.0,4.0
27454,7.0,21.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,4.0,5.0,4.0,0.0,4.0,1.0,2.0,0.0,2.33
27455,1.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,4.0,3.0,4.0,0.0,3.67
27456,3.0,24.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,1.0,6.0,5.0,2.0,4.0,0.0,4.0
27457,9.0,20.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,3.0,3.0,8.0,3.0,4.0,5.0,0.0,3.67
27458,4.0,18.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,2.0,5.0,2.0,3.0,5.0,1.0,4.0,1.0,2.0
27459,5.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,3.67
27460,1.0,24.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,4.0,5.0,5.0,1.0,2.33
27461,3.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,3.0,1.0,5.0,0.0,2.67
27462,4.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,4.0,5.0,2.0,4.0,1.0,0.0,2.67
27463,4.0,22.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,5.0,4.0,0.0,5.0,5.0,0.0,2.67
27464,5.0,23.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,4.0,4.0,2.0,0.0,2.0,3.0,0.0,2.33
27465,3.0,20.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,4.0,1.0,1.0,1.67
27466,8.0,23.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,5.0,2.0,1.0,2.67
27467,4.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,6.0,4.0,2.0,1.0,0.0,2.0
27468,9.0,20.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0,3.0,2.0,7.0,2.0,3.0,2.0,1.0,3.0
27469,7.0,21.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,5.0,1.0,2.67
27470,7.0,20.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,5.0,4.0,3.0,0.0,2.0,5.0,0.0,2.0
27471,9.0,24.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,8.0,3.0,4.0,3.0,0.0,2.67
27472,2.0,19.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,5.0,4.0,0.0,1.0
27473,3.0,20.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,4.0,4.0,0.0,4.0,5.0,0.0,2.33
27474,7.0,20.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,5.0,3.0,5.0,4.0,1.0,5.0,0.0,4.0
27475,1.0,21.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,3.0,3.0,9.0,2.0,4.0,1.0,0.0,1.0
27476,5.0,20.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,4.0,4.0,6.0,2.0,5.0,2.0,0.0,3.33
27477,6.0,23.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,0.0,2.67
27478,2.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,4.0,3.0,1.0,2.0
27479,3.0,24.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,4.0,5.0,0.0,3.33
27480,7.0,19.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,4.0,4.0,1.0,2.33
27481,7.0,18.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,4.0,8.0,5.0,5.0,3.0,1.0,3.33
27482,1.0,24.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,1.0,6.0,5.0,1.0,1.0,0.0,3.0
27483,1.0,21.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,8.0,3.0,1.0,1.0,1.0,4.0
27484,2.0,24.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0,3.0,1.0,4.0,1.0,3.0,5.0,0.0,4.0
27485,6.0,24.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,2.0,3.0,0.0,4.0,2.0,0.0,4.0
27486,10.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,3.0,0.0,3.0,5.0,4.0,1.0,2.0
27487,3.0,19.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,4.0,2.0,6.0,4.0,3.0,1.0,1.0,2.0
27488,10.0,18.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0,5.0,4.0,5.0,1.0,2.33
27489,3.0,22.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,4.0,5.0,1.0,2.0
27490,2.0,22.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,2.0,0.0,4.0
27491,5.0,19.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,5.0,3.0,3.0,4.0,2.0,2.0,0.0,2.33
27492,4.0,23.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,4.0,3.0,6.0,2.0,2.0,5.0,0.0,3.0
27493,4.0,20.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,2.0,5.0,4.0,2.0,4.0,5.0,1.0,4.0
27494,5.0,24.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,1.67
27495,7.0,24.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,5.0,6.0,3.0,5.0,4.0,0.0,3.0
27496,9.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,2.0,0.0,2.33
27497,1.0,24.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,5.0,4.0,3.0,3.0,5.0,4.0,2.0,1.0,1.67
27498,3.0,24.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,3.0,2.0,4.0,2.0,5.0,1.0,3.67
27499,4.0,21.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,3.67
27500,4.0,23.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,5.0,1.0,8.0,5.0,2.0,3.0,1.0,1.67
27501,1.0,24.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,1.0,6.0,1.0,1.0,5.0,0.0,4.0
27502,3.0,20.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,3.0,2.0,4.0,5.0,4.0,3.0,1.0,4.0
27503,7.0,22.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0,6.0,1.0,5.0,4.0,0.0,4.0
27504,6.0,22.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,3.0
27505,8.0,21.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,0.0,3.0,3.0,0.0,3.0
27506,9.0,24.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,2.0,1.0,5.0,4.0,3.0,2.0,2.0,0.0,4.0
27507,1.0,19.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,1.0,2.0,3.0,4.0,3.0,3.0,1.0,3.33
27508,6.0,21.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,5.0,4.0,1.0,1.0,2.67
27509,7.0,23.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,5.0,1.0,1.0,2.0,0.0,3.33
27510,2.0,21.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,3.0
27511,2.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,3.33
27512,6.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,9.0,3.0,5.0,5.0,0.0,3.0
27513,8.0,24.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,9.0,0.0,4.0,3.0,0.0,2.67
27514,4.0,24.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,5.0,5.0,4.0,1.0,4.0
27515,1.0,24.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,3.0,5.0,2.0,0.0,3.33
27516,8.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,8.0,4.0,3.0,5.0,0.0,2.67
27517,9.0,21.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,5.0,4.0,5.0,8.0,2.0,2.0,3.0,0.0,2.33
27518,1.0,22.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,5.0,1.0,2.0,1.0,4.0
27519,7.0,24.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,5.0,1.0,5.0,2.0,3.0,4.0,2.0,1.0,4.0
27520,2.0,18.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,5.0,3.0,1.0,3.0
27521,10.0,18.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0,4.0,4.0,0.0,2.0,3.0,1.0,1.0,3.0
27522,4.0,18.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,4.0,5.0,3.0,2.0,3.0,2.0,1.0,3.67
27523,7.0,18.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,5.0,3.0,3.0,7.0,3.0,3.0,4.0,0.0,3.0
27524,8.0,23.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,5.0,4.0,3.0,4.0,0.0,2.0,2.0,0.0,3.0
27525,5.0,21.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,3.0,2.0,1.0,1.0,3.0,0.0,4.0
27526,7.0,20.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,2.33
27527,1.0,23.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,3.0,1.0,2.67
27528,1.0,21.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,3.33
27529,4.0,21.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,3.0,5.0,0.0,3.0
27530,4.0,22.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,2.0,3.0,5.0,1.0,2.33
27531,2.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,0.0,3.33
27532,6.0,24.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0,4.0,1.0,2.0,1.0,2.33
27533,10.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,4.0,6.0,1.0,5.0,1.0,0.0,2.33
27534,2.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,2.0,1.0,5.0,0.0,3.33
27535,2.0,23.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,4.0,1.0,4.0
27536,9.0,18.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,4.0
27537,4.0,20.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,2.33
27538,10.0,19.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,5.0,5.0,3.0,1.0,5.0,4.0,4.0,0.0,1.0
27539,7.0,22.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,6.0,2.0,1.0,5.0,0.0,3.67
27540,5.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,4.0,2.0,0.0,2.33
27541,10.0,21.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,2.0,5.0,1.0,1.0,3.67
27542,10.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,9.0,2.0,4.0,2.0,1.0,2.67
27543,4.0,23.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,4.0,4.0,1.0,3.33
27544,3.0,22.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,5.0,3.0,0.0,4.0
27545,9.0,23.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,2.0,3.0,8.0,3.0,3.0,1.0,0.0,1.33
27546,3.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,5.0,5.0,1.0,4.0,1.0,4.0
27547,4.0,22.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,4.0,5.0,2.0,1.0,2.33
27548,7.0,23.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,5.0,9.0,5.0,3.0,4.0,1.0,2.0
27549,2.0,22.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,8.0,5.0,5.0,4.0,1.0,2.67
27550,10.0,21.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,3.0,3.0,5.0,8.0,3.0,4.0,4.0,1.0,3.33
27551,1.0,18.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,4.0,9.0,1.0,3.0,5.0,1.0,3.33
27552,9.0,18.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,0.0,3.67
27553,4.0,20.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,4.0,2.0,2.0,0.0,2.33
27554,4.0,22.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,5.0,4.0,8.0,1.0,4.0,3.0,1.0,2.67
27555,2.0,24.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,5.0,2.0,1.0,1.33
27556,3.0,18.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,3.0,4.0,3.0,1.0,4.0,5.0,2.0,1.0,2.33
27557,1.0,20.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,3.0,2.0,7.0,0.0,1.0,2.0,1.0,2.67
27558,10.0,18.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,2.0,9.0,3.0,2.0,4.0,1.0,2.33
27559,2.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,2.0,0.0,3.33
27560,9.0,19.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,2.0,1.0,4.0,0.0,3.33
27561,10.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,4.0,2.0,1.0,3.0
27562,6.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,9.0,4.0,3.0,3.0,0.0,3.0
27563,2.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,4.0,9.0,2.0,2.0,3.0,0.0,3.33
27564,3.0,18.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,4.0,2.0,2.0,0.0,1.67
27565,4.0,18.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,5.0,1.0,4.0,1.0,4.0,0.0,4.0
27566,5.0,23.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,2.0,4.0,0.0,2.0
27567,6.0,24.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,4.0,3.0,8.0,3.0,5.0,2.0,0.0,2.67
27568,2.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,3.0,1.0,3.0
27569,10.0,22.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,3.0,3.0,4.0,1.0,3.67
27570,4.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,3.0,1.0,3.0,4.0,1.0,4.0
27571,9.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,8.0,5.0,2.0,2.0,1.0,2.67
27572,4.0,23.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,5.0,4.0,2.0,4.0,4.0,1.0,3.67
27573,4.0,24.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,2.67
27574,3.0,21.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,0.0,3.0
27575,4.0,24.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,4.0,4.0,7.0,3.0,2.0,2.0,1.0,4.0
27576,4.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,0.0,4.0
27577,4.0,20.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,2.67
27578,4.0,21.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,1.67
27579,2.0,21.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,4.0,6.0,4.0,3.0,3.0,0.0,3.0
27580,9.0,20.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,2.0,1.0,9.0,5.0,4.0,1.0,0.0,4.0
27581,1.0,18.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,4.0,5.0,4.0,2.0,5.0,1.0,2.33
27582,5.0,19.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0,5.0,3.0,0.0,1.33
27583,3.0,19.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,5.0,5.0,3.0,2.0,1.0,1.0,5.0,0.0,1.33
27584,1.0,23.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,5.0,3.0,1.0,2.0
27585,10.0,19.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,5.0,2.0,6.0,0.0,3.0,3.0,0.0,4.0
27586,6.0,24.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,5.0,4.0,4.0,1.0,3.33
27587,4.0,23.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,5.0,5.0,0.0,2.33
27588,5.0,19.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,1.0,4.0,7.0,3.0,2.0,3.0,1.0,2.33
27589,1.0,23.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,5.0,3.0,8.0,3.0,5.0,2.0,0.0,3.33
27590,9.0,24.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,0.0,2.0
27591,8.0,18.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,2.0,5.0,1.0,9.0,3.0,2.0,1.0,1.0,3.0
27592,4.0,23.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0,3.33
27593,1.0,19.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,4.0,5.0,3.0,7.0,1.0,3.0,4.0,0.0,3.0
27594,4.0,20.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,3.0,2.0,7.0,5.0,4.0,5.0,1.0,2.67
27595,6.0,23.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,1.0,5.0,3.0,1.0,2.0
27596,5.0,20.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,3.33
27597,5.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,2.0,3.0,2.0,5.0,2.0,0.0,1.67
27598,9.0,21.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,4.0,3.0,3.0,1.0,3.67
27599,4.0,20.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,3.0,2.0,4.0,8.0,1.0,5.0,4.0,1.0,3.33
27600,1.0,21.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,5.0,5.0,5.0,7.0,1.0,1.0,4.0,1.0,1.0
27601,9.0,19.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,5.0,5.0,4.0,5.0,1.0,3.67
27602,6.0,18.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,2.0,3.0,5.0,4.0,2.0,4.0,1.0,1.0,1.33
27603,1.0,19.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0,5.0,4.0,0.0,4.0
27604,10.0,22.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,4.0,2.0,9.0,0.0,2.0,3.0,1.0,2.67
27605,10.0,23.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,1.0,5.0,2.0,0.0,3.0
27606,7.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,2.0
27607,10.0,20.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,4.0,1.0,0.0,3.0
27608,8.0,21.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,3.0,0.0,4.0,1.0,5.0,0.0,2.33
27609,7.0,18.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,1.0,2.67
27610,3.0,23.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,5.0,3.0,5.0,3.0,1.0,1.67
27611,1.0,23.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,5.0,5.0,0.0,2.0,3.0,1.0,1.0,3.33
27612,2.0,23.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,5.0,1.0,0.0,2.67
27613,6.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,2.33
27614,9.0,21.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0,8.0,1.0,3.0,1.0,0.0,3.33
27615,5.0,24.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0
27616,8.0,19.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.67
27617,10.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,7.0,4.0,1.0,1.0,1.0,1.33
27618,1.0,22.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,5.0,3.0,7.0,2.0,1.0,1.0,0.0,1.67
